date,channel,spend
2023-01-01,Paid Search,2455.2
2023-01-02,Paid Search,1945.45
2023-01-03,Paid Search,1405.38
2023-01-04,Paid Search,1468.88
2023-01-05,Paid Search,2495.33
2023-01-06,Paid Search,1478.84
2023-01-07,Paid Search,1958.33
2023-01-08,Paid Search,1190.81
2023-01-09,Paid Search,2179.46
2023-01-10,Paid Search,2323.6
2023-01-11,Paid Search,1838.19
2023-01-12,Paid Search,2276.29
2023-01-13,Paid Search,2133.86
2023-01-14,Paid Search,1259.97
2023-01-15,Paid Search,2461.52
2023-01-16,Paid Search,2446.31
2023-01-17,Paid Search,2805.26
2023-01-18,Paid Search,2336.85
2023-01-19,Paid Search,2096.04
2023-01-20,Paid Search,3142.44
2023-01-21,Paid Search,2033.21
2023-01-22,Paid Search,2760.17
2023-01-23,Paid Search,2327.69
2023-01-24,Paid Search,2732.45
2023-01-25,Paid Search,2669.49
2023-01-26,Paid Search,1989.71
2023-01-27,Paid Search,1329.32
2023-01-28,Paid Search,2497.03
2023-01-29,Paid Search,2667.26
2023-01-30,Paid Search,3442.03
2023-01-31,Paid Search,2369.15
2023-02-01,Paid Search,2861.14
2023-02-02,Paid Search,1352.09
2023-02-03,Paid Search,1675.35
2023-02-04,Paid Search,2626.44
2023-02-05,Paid Search,2716.82
2023-02-06,Paid Search,1717.5
2023-02-07,Paid Search,3312.16
2023-02-08,Paid Search,2403.51
2023-02-09,Paid Search,1318.71
2023-02-10,Paid Search,2214.16
2023-02-11,Paid Search,1421.64
2023-02-12,Paid Search,2622.15
2023-02-13,Paid Search,2654.63
2023-02-14,Paid Search,2404.58
2023-02-15,Paid Search,1189.2
2023-02-16,Paid Search,1875.45
2023-02-17,Paid Search,2417.6
2023-02-18,Paid Search,3024.95
2023-02-19,Paid Search,1798.3
2023-02-20,Paid Search,2080.02
2023-02-21,Paid Search,2767.76
2023-02-22,Paid Search,1800.36
2023-02-23,Paid Search,2902.93
2023-02-24,Paid Search,1680.45
2023-02-25,Paid Search,2677.57
2023-02-26,Paid Search,2844.32
2023-02-27,Paid Search,2386.37
2023-02-28,Paid Search,2027.81
2023-03-01,Paid Search,2284.84
2023-03-02,Paid Search,2895.55
2023-03-03,Paid Search,2842.21
2023-03-04,Paid Search,2424.74
2023-03-05,Paid Search,1837.38
2023-03-06,Paid Search,2544.02
2023-03-07,Paid Search,2025.05
2023-03-08,Paid Search,2638.52
2023-03-09,Paid Search,2062.65
2023-03-10,Paid Search,2717.37
2023-03-11,Paid Search,2997.62
2023-03-12,Paid Search,2288.62
2023-03-13,Paid Search,2050.86
2023-03-14,Paid Search,2649.35
2023-03-15,Paid Search,2160.32
2023-03-16,Paid Search,2384.29
2023-03-17,Paid Search,2409.17
2023-03-18,Paid Search,3101.7
2023-03-19,Paid Search,1668.53
2023-03-20,Paid Search,2317.05
2023-03-21,Paid Search,2365.84
2023-03-22,Paid Search,2739.82
2023-03-23,Paid Search,1719.36
2023-03-24,Paid Search,3423.76
2023-03-25,Paid Search,3262.86
2023-03-26,Paid Search,3002.72
2023-03-27,Paid Search,3026.28
2023-03-28,Paid Search,2830.98
2023-03-29,Paid Search,1859.2
2023-03-30,Paid Search,2287.58
2023-03-31,Paid Search,1872.73
2023-04-01,Paid Search,2215.41
2023-04-02,Paid Search,3117.27
2023-04-03,Paid Search,2396.89
2023-04-04,Paid Search,3365.23
2023-04-05,Paid Search,2273.6
2023-04-06,Paid Search,2107.1
2023-04-07,Paid Search,1700.63
2023-04-08,Paid Search,3345.45
2023-04-09,Paid Search,2235.28
2023-04-10,Paid Search,2589.32
2023-04-11,Paid Search,3686.09
2023-04-12,Paid Search,725.41
2023-04-13,Paid Search,2274.36
2023-04-14,Paid Search,3271.97
2023-04-15,Paid Search,1564.41
2023-04-16,Paid Search,2831.55
2023-04-17,Paid Search,3714.15
2023-04-18,Paid Search,3199.43
2023-04-19,Paid Search,2995.4
2023-04-20,Paid Search,3226.12
2023-04-21,Paid Search,2033.63
2023-04-22,Paid Search,1820.2
2023-04-23,Paid Search,2876.18
2023-04-24,Paid Search,2193.3
2023-04-25,Paid Search,3836.89
2023-04-26,Paid Search,2489.18
2023-04-27,Paid Search,2430.33
2023-04-28,Paid Search,3073.31
2023-04-29,Paid Search,2265.35
2023-04-30,Paid Search,1356.73
2023-05-01,Paid Search,2655.61
2023-05-02,Paid Search,2670.54
2023-05-03,Paid Search,2854.91
2023-05-04,Paid Search,2254.93
2023-05-05,Paid Search,2623.9
2023-05-06,Paid Search,2520.35
2023-05-07,Paid Search,2627.67
2023-05-08,Paid Search,1833.05
2023-05-09,Paid Search,3453.45
2023-05-10,Paid Search,1797.48
2023-05-11,Paid Search,2654.69
2023-05-12,Paid Search,3104.17
2023-05-13,Paid Search,1945.05
2023-05-14,Paid Search,2038.24
2023-05-15,Paid Search,2338.32
2023-05-16,Paid Search,3558.16
2023-05-17,Paid Search,2179.76
2023-05-18,Paid Search,2928.12
2023-05-19,Paid Search,2584.32
2023-05-20,Paid Search,2595.29
2023-05-21,Paid Search,1829.94
2023-05-22,Paid Search,3351.64
2023-05-23,Paid Search,3524.29
2023-05-24,Paid Search,2544.02
2023-05-25,Paid Search,1820.45
2023-05-26,Paid Search,2867.96
2023-05-27,Paid Search,2462.69
2023-05-28,Paid Search,2019.86
2023-05-29,Paid Search,2038.34
2023-05-30,Paid Search,2553.08
2023-05-31,Paid Search,4203.73
2023-06-01,Paid Search,2408.25
2023-06-02,Paid Search,3667.52
2023-06-03,Paid Search,2366.13
2023-06-04,Paid Search,2749.67
2023-06-05,Paid Search,1660.75
2023-06-06,Paid Search,3253.62
2023-06-07,Paid Search,2859.52
2023-06-08,Paid Search,1914.7
2023-06-09,Paid Search,2676.51
2023-06-10,Paid Search,3794.15
2023-06-11,Paid Search,1765.52
2023-06-12,Paid Search,3303.02
2023-06-13,Paid Search,1395.34
2023-06-14,Paid Search,1369.27
2023-06-15,Paid Search,2286.17
2023-06-16,Paid Search,3048.41
2023-06-17,Paid Search,2647.53
2023-06-18,Paid Search,3067.69
2023-06-19,Paid Search,2608.12
2023-06-20,Paid Search,2929.77
2023-06-21,Paid Search,2232.44
2023-06-22,Paid Search,3795.99
2023-06-23,Paid Search,2787.09
2023-06-24,Paid Search,3172.02
2023-06-25,Paid Search,2778.74
2023-06-26,Paid Search,2366.79
2023-06-27,Paid Search,2011.79
2023-06-28,Paid Search,2215.66
2023-06-29,Paid Search,2988.12
2023-06-30,Paid Search,3599.2
2023-07-01,Paid Search,1979.92
2023-07-02,Paid Search,2573.27
2023-07-03,Paid Search,2014.17
2023-07-04,Paid Search,3651.31
2023-07-05,Paid Search,2461.46
2023-07-06,Paid Search,2334.26
2023-07-07,Paid Search,3077.13
2023-07-08,Paid Search,964.99
2023-07-09,Paid Search,3492.38
2023-07-10,Paid Search,2471.16
2023-07-11,Paid Search,3349.3
2023-07-12,Paid Search,2759.6
2023-07-13,Paid Search,2535.4
2023-07-14,Paid Search,3106.27
2023-07-15,Paid Search,2016.49
2023-07-16,Paid Search,3356.05
2023-07-17,Paid Search,3240.39
2023-07-18,Paid Search,2042.35
2023-07-19,Paid Search,2719.59
2023-07-20,Paid Search,2435.47
2023-07-21,Paid Search,2034.63
2023-07-22,Paid Search,3138.43
2023-07-23,Paid Search,2664.7
2023-07-24,Paid Search,3530.85
2023-07-25,Paid Search,2414.49
2023-07-26,Paid Search,1382.99
2023-07-27,Paid Search,2331.36
2023-07-28,Paid Search,3083.45
2023-07-29,Paid Search,3002.79
2023-07-30,Paid Search,3350.6
2023-07-31,Paid Search,2032.58
2023-08-01,Paid Search,2707.91
2023-08-02,Paid Search,3086.97
2023-08-03,Paid Search,3152.04
2023-08-04,Paid Search,5086.72
2023-08-05,Paid Search,1057.65
2023-08-06,Paid Search,2587.48
2023-08-07,Paid Search,1708.35
2023-08-08,Paid Search,3166.99
2023-08-09,Paid Search,2137.03
2023-08-10,Paid Search,3166.24
2023-08-11,Paid Search,2705.65
2023-08-12,Paid Search,1835.91
2023-08-13,Paid Search,3592.72
2023-08-14,Paid Search,3072.12
2023-08-15,Paid Search,2143.93
2023-08-16,Paid Search,3351.84
2023-08-17,Paid Search,2865.21
2023-08-18,Paid Search,2732.58
2023-08-19,Paid Search,2086.64
2023-08-20,Paid Search,1775.01
2023-08-21,Paid Search,2206.81
2023-08-22,Paid Search,2538.71
2023-08-23,Paid Search,2150.7
2023-08-24,Paid Search,1843.87
2023-08-25,Paid Search,2613.39
2023-08-26,Paid Search,3406.63
2023-08-27,Paid Search,2633.51
2023-08-28,Paid Search,1442.96
2023-08-29,Paid Search,3404.35
2023-08-30,Paid Search,4151.7
2023-08-31,Paid Search,3929.7
2023-09-01,Paid Search,2438.64
2023-09-02,Paid Search,3332.03
2023-09-03,Paid Search,2666.99
2023-09-04,Paid Search,2553.4
2023-09-05,Paid Search,3310.96
2023-09-06,Paid Search,1113.01
2023-09-07,Paid Search,1267.81
2023-09-08,Paid Search,2969.14
2023-09-09,Paid Search,3294.73
2023-09-10,Paid Search,2709.33
2023-09-11,Paid Search,2943.79
2023-09-12,Paid Search,2714.47
2023-09-13,Paid Search,2261.78
2023-09-14,Paid Search,3978.07
2023-09-15,Paid Search,3425.87
2023-09-16,Paid Search,2065.55
2023-09-17,Paid Search,3053.44
2023-09-18,Paid Search,2634.92
2023-09-19,Paid Search,1784.87
2023-09-20,Paid Search,3038.94
2023-09-21,Paid Search,2299.58
2023-09-22,Paid Search,3751.06
2023-09-23,Paid Search,2711.97
2023-09-24,Paid Search,2830.26
2023-09-25,Paid Search,2436.98
2023-09-26,Paid Search,3964.3
2023-09-27,Paid Search,3251.53
2023-09-28,Paid Search,3513.57
2023-09-29,Paid Search,3328.44
2023-09-30,Paid Search,2600.16
2023-10-01,Paid Search,2325.3
2023-10-02,Paid Search,2649.51
2023-10-03,Paid Search,3789.21
2023-10-04,Paid Search,3326.19
2023-10-05,Paid Search,2648.25
2023-10-06,Paid Search,3506.77
2023-10-07,Paid Search,2458.38
2023-10-08,Paid Search,4265.32
2023-10-09,Paid Search,3506.08
2023-10-10,Paid Search,3594.28
2023-10-11,Paid Search,2895.26
2023-10-12,Paid Search,1625.84
2023-10-13,Paid Search,2703.62
2023-10-14,Paid Search,2144.28
2023-10-15,Paid Search,2980.31
2023-10-16,Paid Search,4142.97
2023-10-17,Paid Search,3594.11
2023-10-18,Paid Search,3876.99
2023-10-19,Paid Search,3024.3
2023-10-20,Paid Search,2920.67
2023-10-21,Paid Search,3670.58
2023-10-22,Paid Search,4052.77
2023-10-23,Paid Search,3083.53
2023-10-24,Paid Search,3372.24
2023-10-25,Paid Search,2505.54
2023-10-26,Paid Search,3675.22
2023-10-27,Paid Search,1679.02
2023-10-28,Paid Search,3338.54
2023-10-29,Paid Search,3648.5
2023-10-30,Paid Search,2786.8
2023-10-31,Paid Search,2784.34
2023-11-01,Paid Search,1728.51
2023-11-02,Paid Search,3296.11
2023-11-03,Paid Search,1216.3
2023-11-04,Paid Search,3993.24
2023-11-05,Paid Search,2807.01
2023-11-06,Paid Search,4401.89
2023-11-07,Paid Search,4155.96
2023-11-08,Paid Search,4597.09
2023-11-09,Paid Search,2785.13
2023-11-10,Paid Search,2524.98
2023-11-11,Paid Search,2876.66
2023-11-12,Paid Search,3971.93
2023-11-13,Paid Search,2372.48
2023-11-14,Paid Search,1852.79
2023-11-15,Paid Search,1813.96
2023-11-16,Paid Search,2241.87
2023-11-17,Paid Search,3487.48
2023-11-18,Paid Search,2195.57
2023-11-19,Paid Search,1584.65
2023-11-20,Paid Search,2652.76
2023-11-21,Paid Search,3123.92
2023-11-22,Paid Search,2600.91
2023-11-23,Paid Search,2237.0
2023-11-24,Paid Search,1534.78
2023-11-25,Paid Search,2763.23
2023-11-26,Paid Search,2899.92
2023-11-27,Paid Search,1664.2
2023-11-28,Paid Search,2202.21
2023-11-29,Paid Search,2850.94
2023-11-30,Paid Search,1596.83
2023-12-01,Paid Search,1559.99
2023-12-02,Paid Search,4685.45
2023-12-03,Paid Search,3705.52
2023-12-04,Paid Search,3952.71
2023-12-05,Paid Search,3008.97
2023-12-06,Paid Search,3042.34
2023-12-07,Paid Search,3570.23
2023-12-08,Paid Search,3212.58
2023-12-09,Paid Search,4349.17
2023-12-10,Paid Search,3360.35
2023-12-11,Paid Search,3084.08
2023-12-12,Paid Search,2796.34
2023-12-13,Paid Search,3299.12
2023-12-14,Paid Search,3838.3
2023-12-15,Paid Search,2788.55
2023-12-16,Paid Search,3240.83
2023-12-17,Paid Search,3587.61
2023-12-18,Paid Search,3019.55
2023-12-19,Paid Search,2222.87
2023-12-20,Paid Search,3635.22
2023-12-21,Paid Search,3228.71
2023-12-22,Paid Search,3119.92
2023-12-23,Paid Search,3623.97
2023-12-24,Paid Search,3054.28
2023-12-25,Paid Search,2888.92
2023-12-26,Paid Search,1997.27
2023-12-27,Paid Search,3854.5
2023-12-28,Paid Search,2806.88
2023-12-29,Paid Search,1428.53
2023-12-30,Paid Search,3826.69
2023-12-31,Paid Search,2218.02
2024-01-01,Paid Search,3432.11
2024-01-02,Paid Search,2676.88
2024-01-03,Paid Search,3334.8
2024-01-04,Paid Search,4451.62
2024-01-05,Paid Search,3525.66
2024-01-06,Paid Search,4322.89
2024-01-07,Paid Search,3768.23
2024-01-08,Paid Search,4513.93
2024-01-09,Paid Search,4811.82
2024-01-10,Paid Search,4233.0
2024-01-11,Paid Search,3524.56
2024-01-12,Paid Search,2506.66
2024-01-13,Paid Search,3720.66
2024-01-14,Paid Search,4225.83
2024-01-15,Paid Search,3223.98
2024-01-16,Paid Search,2448.72
2024-01-17,Paid Search,3963.82
2024-01-18,Paid Search,3596.77
2024-01-19,Paid Search,2938.37
2024-01-20,Paid Search,4550.92
2024-01-21,Paid Search,3555.33
2024-01-22,Paid Search,3592.33
2024-01-23,Paid Search,3293.52
2024-01-24,Paid Search,4281.22
2024-01-25,Paid Search,3300.3
2024-01-26,Paid Search,3069.72
2024-01-27,Paid Search,4210.97
2024-01-28,Paid Search,2746.43
2024-01-29,Paid Search,1782.9
2024-01-30,Paid Search,2592.73
2024-01-31,Paid Search,4896.78
2024-02-01,Paid Search,4253.54
2024-02-02,Paid Search,2128.73
2024-02-03,Paid Search,4123.68
2024-02-04,Paid Search,2607.57
2024-02-05,Paid Search,2678.45
2024-02-06,Paid Search,4729.43
2024-02-07,Paid Search,2853.3
2024-02-08,Paid Search,3497.9
2024-02-09,Paid Search,3718.15
2024-02-10,Paid Search,4324.04
2024-02-11,Paid Search,3238.72
2024-02-12,Paid Search,2922.35
2024-02-13,Paid Search,3088.91
2024-02-14,Paid Search,1661.76
2024-02-15,Paid Search,4317.57
2024-02-16,Paid Search,4317.01
2024-02-17,Paid Search,3934.2
2024-02-18,Paid Search,2701.75
2024-02-19,Paid Search,2582.57
2024-02-20,Paid Search,5559.14
2024-02-21,Paid Search,2392.58
2024-02-22,Paid Search,3553.65
2024-02-23,Paid Search,2266.29
2024-02-24,Paid Search,1300.69
2024-02-25,Paid Search,2129.33
2024-02-26,Paid Search,2714.3
2024-02-27,Paid Search,2851.5
2024-02-28,Paid Search,3814.35
2024-02-29,Paid Search,2933.9
2024-03-01,Paid Search,4479.37
2024-03-02,Paid Search,3122.96
2024-03-03,Paid Search,1565.82
2024-03-04,Paid Search,3057.2
2024-03-05,Paid Search,4102.56
2024-03-06,Paid Search,2518.04
2024-03-07,Paid Search,3103.69
2024-03-08,Paid Search,3777.52
2024-03-09,Paid Search,2770.15
2024-03-10,Paid Search,3976.07
2024-03-11,Paid Search,4858.78
2024-03-12,Paid Search,2908.43
2024-03-13,Paid Search,4946.77
2024-03-14,Paid Search,2114.95
2024-03-15,Paid Search,4195.48
2024-03-16,Paid Search,3700.18
2024-03-17,Paid Search,3517.96
2024-03-18,Paid Search,3828.92
2024-03-19,Paid Search,3979.23
2024-03-20,Paid Search,2105.74
2024-03-21,Paid Search,4119.88
2024-03-22,Paid Search,3053.63
2024-03-23,Paid Search,2911.6
2024-03-24,Paid Search,3538.56
2024-03-25,Paid Search,3982.99
2024-03-26,Paid Search,4183.44
2024-03-27,Paid Search,3871.6
2024-03-28,Paid Search,4698.69
2024-03-29,Paid Search,4115.18
2024-03-30,Paid Search,3849.7
2024-03-31,Paid Search,3640.72
2024-04-01,Paid Search,6011.18
2024-04-02,Paid Search,4023.53
2024-04-03,Paid Search,3125.89
2024-04-04,Paid Search,4104.51
2024-04-05,Paid Search,3269.24
2024-04-06,Paid Search,3897.18
2024-04-07,Paid Search,2810.79
2024-04-08,Paid Search,4087.94
2024-04-09,Paid Search,2713.28
2024-04-10,Paid Search,3890.85
2024-04-11,Paid Search,3332.1
2024-04-12,Paid Search,4602.07
2024-04-13,Paid Search,4087.61
2024-04-14,Paid Search,4658.6
2024-04-15,Paid Search,3502.72
2024-04-16,Paid Search,4656.97
2024-04-17,Paid Search,4199.94
2024-04-18,Paid Search,3444.07
2024-04-19,Paid Search,5225.06
2024-04-20,Paid Search,2420.08
2024-04-21,Paid Search,1951.51
2024-04-22,Paid Search,5019.4
2024-04-23,Paid Search,2484.22
2024-04-24,Paid Search,3181.99
2024-04-25,Paid Search,3153.58
2024-04-26,Paid Search,2966.41
2024-04-27,Paid Search,4933.66
2024-04-28,Paid Search,3305.31
2024-04-29,Paid Search,3390.89
2024-04-30,Paid Search,3655.42
2024-05-01,Paid Search,4408.36
2024-05-02,Paid Search,3348.35
2024-05-03,Paid Search,4485.26
2024-05-04,Paid Search,2630.7
2024-05-05,Paid Search,4821.83
2024-05-06,Paid Search,2362.3
2024-05-07,Paid Search,4268.21
2024-05-08,Paid Search,1984.47
2024-05-09,Paid Search,3476.67
2024-05-10,Paid Search,3965.5
2024-05-11,Paid Search,3416.97
2024-05-12,Paid Search,3985.01
2024-05-13,Paid Search,2921.87
2024-05-14,Paid Search,2429.64
2024-05-15,Paid Search,3951.35
2024-05-16,Paid Search,3189.06
2024-05-17,Paid Search,3937.32
2024-05-18,Paid Search,4828.14
2024-05-19,Paid Search,4658.8
2024-05-20,Paid Search,3338.01
2024-05-21,Paid Search,2837.39
2024-05-22,Paid Search,3339.65
2024-05-23,Paid Search,3529.2
2024-05-24,Paid Search,6322.36
2024-05-25,Paid Search,4548.26
2024-05-26,Paid Search,2845.69
2024-05-27,Paid Search,3591.75
2024-05-28,Paid Search,3566.42
2024-05-29,Paid Search,4909.06
2024-05-30,Paid Search,2385.78
2024-05-31,Paid Search,3766.32
2024-06-01,Paid Search,2995.97
2024-06-02,Paid Search,3633.76
2024-06-03,Paid Search,3394.61
2024-06-04,Paid Search,2479.49
2024-06-05,Paid Search,4244.3
2024-06-06,Paid Search,3783.39
2024-06-07,Paid Search,5342.81
2024-06-08,Paid Search,2344.11
2024-06-09,Paid Search,3579.62
2024-06-10,Paid Search,4889.76
2024-06-11,Paid Search,3175.91
2024-06-12,Paid Search,4727.73
2024-06-13,Paid Search,2604.06
2024-06-14,Paid Search,2037.14
2024-06-15,Paid Search,3501.7
2024-06-16,Paid Search,4015.02
2024-06-17,Paid Search,2866.19
2024-06-18,Paid Search,1742.54
2024-06-19,Paid Search,5413.07
2024-06-20,Paid Search,3681.85
2024-06-21,Paid Search,3016.14
2024-06-22,Paid Search,3324.16
2024-06-23,Paid Search,4354.29
2024-06-24,Paid Search,3778.8
2024-06-25,Paid Search,4698.78
2024-06-26,Paid Search,1783.42
2024-06-27,Paid Search,4234.74
2024-06-28,Paid Search,4048.34
2024-06-29,Paid Search,3933.35
2024-06-30,Paid Search,2706.83
2024-07-01,Paid Search,4168.59
2024-07-02,Paid Search,4841.1
2024-07-03,Paid Search,3080.33
2024-07-04,Paid Search,3849.62
2024-07-05,Paid Search,3964.33
2024-07-06,Paid Search,3533.26
2024-07-07,Paid Search,6299.63
2024-07-08,Paid Search,5116.19
2024-07-09,Paid Search,4120.12
2024-07-10,Paid Search,3338.58
2024-07-11,Paid Search,4352.21
2024-07-12,Paid Search,3910.34
2024-07-13,Paid Search,3948.48
2024-07-14,Paid Search,3354.76
2024-07-15,Paid Search,3813.22
2024-07-16,Paid Search,3742.94
2024-07-17,Paid Search,5641.42
2024-07-18,Paid Search,4097.65
2024-07-19,Paid Search,2822.69
2024-07-20,Paid Search,3580.39
2024-07-21,Paid Search,3377.39
2024-07-22,Paid Search,3621.03
2024-07-23,Paid Search,3709.58
2024-07-24,Paid Search,2783.96
2024-07-25,Paid Search,3996.08
2024-07-26,Paid Search,3119.57
2024-07-27,Paid Search,5160.16
2024-07-28,Paid Search,3880.17
2024-07-29,Paid Search,3549.59
2024-07-30,Paid Search,4599.11
2024-07-31,Paid Search,5625.2
2024-08-01,Paid Search,4964.0
2024-08-02,Paid Search,3938.38
2024-08-03,Paid Search,4059.87
2024-08-04,Paid Search,1816.23
2024-08-05,Paid Search,3784.44
2024-08-06,Paid Search,4268.19
2024-08-07,Paid Search,5054.97
2024-08-08,Paid Search,5996.49
2024-08-09,Paid Search,4085.24
2024-08-10,Paid Search,3750.74
2024-08-11,Paid Search,2508.18
2024-08-12,Paid Search,4475.62
2024-08-13,Paid Search,3009.24
2024-08-14,Paid Search,4515.06
2024-08-15,Paid Search,3054.68
2024-08-16,Paid Search,3592.23
2024-08-17,Paid Search,3463.13
2024-08-18,Paid Search,2900.03
2024-08-19,Paid Search,4850.08
2024-08-20,Paid Search,5379.39
2024-08-21,Paid Search,2358.07
2024-08-22,Paid Search,2861.35
2024-08-23,Paid Search,3870.33
2024-08-24,Paid Search,3618.61
2024-08-25,Paid Search,4351.43
2024-08-26,Paid Search,3208.75
2024-08-27,Paid Search,4805.16
2024-08-28,Paid Search,3502.7
2024-08-29,Paid Search,2213.07
2024-08-30,Paid Search,3108.48
2024-08-31,Paid Search,5263.37
2024-09-01,Paid Search,3633.02
2024-09-02,Paid Search,3636.22
2024-09-03,Paid Search,4269.23
2024-09-04,Paid Search,4049.44
2024-09-05,Paid Search,2476.57
2024-09-06,Paid Search,3566.32
2024-09-07,Paid Search,3964.4
2024-09-08,Paid Search,4348.6
2024-09-09,Paid Search,4435.91
2024-09-10,Paid Search,4411.69
2024-09-11,Paid Search,4497.09
2024-09-12,Paid Search,2719.66
2024-09-13,Paid Search,2883.17
2024-09-14,Paid Search,3908.77
2024-09-15,Paid Search,3157.91
2024-09-16,Paid Search,4403.19
2024-09-17,Paid Search,2978.79
2024-09-18,Paid Search,3815.96
2024-09-19,Paid Search,4044.3
2024-09-20,Paid Search,1089.4
2024-09-21,Paid Search,3541.42
2024-09-22,Paid Search,4272.49
2024-09-23,Paid Search,3904.6
2024-09-24,Paid Search,3068.1
2024-09-25,Paid Search,3076.91
2024-09-26,Paid Search,2752.94
2024-09-27,Paid Search,3903.81
2024-09-28,Paid Search,2996.95
2024-09-29,Paid Search,4072.55
2024-09-30,Paid Search,4412.0
2024-10-01,Paid Search,3935.55
2024-10-02,Paid Search,3366.29
2024-10-03,Paid Search,3426.46
