date,channel,spend
2024-10-31,Referral,436.72
2024-11-01,Referral,324.03
2024-11-02,Referral,263.98
2024-11-03,Referral,276.68
2024-11-04,Referral,411.99
2024-11-05,Referral,361.31
2024-11-06,Referral,501.65
2024-11-07,Referral,380.24
2024-11-08,Referral,516.45
2024-11-09,Referral,387.28
2024-11-10,Referral,284.51
2024-11-11,Referral,370.4
2024-11-12,Referral,387.39
2024-11-13,Referral,205.08
2024-11-14,Referral,408.73
2024-11-15,Referral,350.43
2024-11-16,Referral,381.61
2024-11-17,Referral,435.96
2024-11-18,Referral,239.32
2024-11-19,Referral,302.8
2024-11-20,Referral,338.14
2024-11-21,Referral,364.49
2024-11-22,Referral,317.45
2024-11-23,Referral,410.96
2024-11-24,Referral,375.0
2024-11-25,Referral,295.52
2024-11-26,Referral,287.15
2024-11-27,Referral,368.54
2024-11-28,Referral,357.97
2024-11-29,Referral,443.21
2024-11-30,Referral,516.44
2024-12-01,Referral,159.27
2024-12-02,Referral,98.73
2024-12-03,Referral,332.99
2024-12-04,Referral,216.54
2024-12-05,Referral,367.32
2024-12-06,Referral,376.07
2024-12-07,Referral,417.23
2024-12-08,Referral,420.22
2024-12-09,Referral,474.59
2024-12-10,Referral,161.0
2024-12-11,Referral,458.89
2024-12-12,Referral,443.13
2024-12-13,Referral,289.79
2024-12-14,Referral,368.03
2024-12-15,Referral,294.28
2024-12-16,Referral,299.81
2024-12-17,Referral,376.25
2024-12-18,Referral,436.66
2024-12-19,Referral,307.78
2024-12-20,Referral,342.76
2024-12-21,Referral,383.52
2024-12-22,Referral,157.25
2024-12-23,Referral,322.73
2024-12-24,Referral,370.8
2024-12-25,Referral,259.97
2024-12-26,Referral,347.29
2024-12-27,Referral,390.33
2024-12-28,Referral,315.74
2024-12-29,Referral,242.26
2024-12-30,Referral,283.7
2024-12-31,Referral,181.95
2023-01-01,Social,729.67
2023-01-02,Social,638.33
2023-01-03,Social,841.47
2023-01-04,Social,760.65
2023-01-05,Social,596.93
2023-01-06,Social,539.72
2023-01-07,Social,581.0
2023-01-08,Social,524.33
2023-01-09,Social,856.75
2023-01-10,Social,554.09
2023-01-11,Social,610.29
2023-01-12,Social,386.04
2023-01-13,Social,685.24
2023-01-14,Social,872.72
2023-01-15,Social,526.63
2023-01-16,Social,420.34
2023-01-17,Social,772.62
2023-01-18,Social,442.42
2023-01-19,Social,424.38
2023-01-20,Social,742.77
2023-01-21,Social,806.3
2023-01-22,Social,570.43
2023-01-23,Social,444.75
2023-01-24,Social,574.22
2023-01-25,Social,739.32
2023-01-26,Social,478.21
2023-01-27,Social,658.6
2023-01-28,Social,883.03
2023-01-29,Social,681.96
2023-01-30,Social,858.98
2023-01-31,Social,712.17
2023-02-01,Social,703.77
2023-02-02,Social,660.85
2023-02-03,Social,821.36
2023-02-04,Social,625.6
2023-02-05,Social,905.89
2023-02-06,Social,489.99
2023-02-07,Social,808.75
2023-02-08,Social,605.1
2023-02-09,Social,760.6
2023-02-10,Social,545.99
2023-02-11,Social,707.47
2023-02-12,Social,993.5
2023-02-13,Social,615.9
2023-02-14,Social,576.31
2023-02-15,Social,677.28
2023-02-16,Social,524.03
2023-02-17,Social,577.87
2023-02-18,Social,511.97
2023-02-19,Social,598.59
2023-02-20,Social,581.97
2023-02-21,Social,516.87
2023-02-22,Social,537.14
2023-02-23,Social,830.88
2023-02-24,Social,756.5
2023-02-25,Social,590.01
2023-02-26,Social,747.01
2023-02-27,Social,870.22
2023-02-28,Social,364.93
2023-03-01,Social,236.67
2023-03-02,Social,725.96
2023-03-03,Social,277.38
2023-03-04,Social,630.78
2023-03-05,Social,883.25
2023-03-06,Social,675.79
2023-03-07,Social,450.92
2023-03-08,Social,614.52
2023-03-09,Social,455.19
2023-03-10,Social,482.64
2023-03-11,Social,859.43
2023-03-12,Social,824.11
2023-03-13,Social,689.95
2023-03-14,Social,650.94
2023-03-15,Social,721.77
2023-03-16,Social,747.15
2023-03-17,Social,890.6
2023-03-18,Social,955.78
2023-03-19,Social,680.93
2023-03-20,Social,304.53
2023-03-21,Social,1026.05
2023-03-22,Social,574.41
2023-03-23,Social,648.28
2023-03-24,Social,354.72
2023-03-25,Social,795.83
2023-03-26,Social,574.82
2023-03-27,Social,649.39
2023-03-28,Social,467.15
2023-03-29,Social,517.58
2023-03-30,Social,698.36
2023-03-31,Social,581.59
2023-04-01,Social,414.51
2023-04-02,Social,549.66
2023-04-03,Social,687.27
2023-04-04,Social,845.09
2023-04-05,Social,822.56
2023-04-06,Social,569.04
2023-04-07,Social,629.53
2023-04-08,Social,891.28
2023-04-09,Social,790.52
2023-04-10,Social,780.79
2023-04-11,Social,791.33
2023-04-12,Social,740.96
2023-04-13,Social,767.77
2023-04-14,Social,369.96
2023-04-15,Social,729.08
2023-04-16,Social,467.02
2023-04-17,Social,806.58
2023-04-18,Social,520.67
2023-04-19,Social,472.35
2023-04-20,Social,396.39
2023-04-21,Social,531.74
2023-04-22,Social,613.81
2023-04-23,Social,614.36
2023-04-24,Social,492.77
2023-04-25,Social,860.14
2023-04-26,Social,629.68
2023-04-27,Social,778.91
2023-04-28,Social,627.56
2023-04-29,Social,900.89
2023-04-30,Social,746.13
2023-05-01,Social,568.0
2023-05-02,Social,591.24
2023-05-03,Social,530.68
2023-05-04,Social,825.72
2023-05-05,Social,613.48
2023-05-06,Social,810.95
2023-05-07,Social,692.22
2023-05-08,Social,737.06
2023-05-09,Social,953.8
2023-05-10,Social,521.67
2023-05-11,Social,735.54
2023-05-12,Social,809.99
2023-05-13,Social,648.67
2023-05-14,Social,424.61
2023-05-15,Social,718.77
2023-05-16,Social,776.25
2023-05-17,Social,786.11
2023-05-18,Social,705.19
2023-05-19,Social,558.95
2023-05-20,Social,253.48
2023-05-21,Social,796.53
2023-05-22,Social,543.85
2023-05-23,Social,497.0
2023-05-24,Social,869.66
2023-05-25,Social,635.74
2023-05-26,Social,493.3
2023-05-27,Social,806.83
2023-05-28,Social,664.93
2023-05-29,Social,629.45
2023-05-30,Social,571.45
2023-05-31,Social,718.32
2023-06-01,Social,749.13
2023-06-02,Social,533.17
2023-06-03,Social,738.27
2023-06-04,Social,567.55
2023-06-05,Social,1050.76
2023-06-06,Social,639.43
2023-06-07,Social,886.51
2023-06-08,Social,582.14
2023-06-09,Social,574.49
2023-06-10,Social,756.19
2023-06-11,Social,728.34
2023-06-12,Social,805.9
2023-06-13,Social,715.14
2023-06-14,Social,600.38
2023-06-15,Social,533.61
2023-06-16,Social,660.7
2023-06-17,Social,580.17
2023-06-18,Social,905.19
2023-06-19,Social,858.46
2023-06-20,Social,681.19
2023-06-21,Social,663.04
2023-06-22,Social,640.8
2023-06-23,Social,511.51
2023-06-24,Social,694.43
2023-06-25,Social,851.15
2023-06-26,Social,568.68
2023-06-27,Social,777.38
2023-06-28,Social,653.91
2023-06-29,Social,738.49
2023-06-30,Social,636.22
2023-07-01,Social,633.48
2023-07-02,Social,613.64
2023-07-03,Social,570.48
2023-07-04,Social,680.79
2023-07-05,Social,604.93
2023-07-06,Social,559.33
2023-07-07,Social,705.21
2023-07-08,Social,989.59
2023-07-09,Social,985.5
2023-07-10,Social,483.28
2023-07-11,Social,945.9
2023-07-12,Social,660.52
2023-07-13,Social,712.94
2023-07-14,Social,843.91
2023-07-15,Social,888.06
2023-07-16,Social,638.95
2023-07-17,Social,641.26
2023-07-18,Social,1052.87
2023-07-19,Social,507.77
2023-07-20,Social,528.88
2023-07-21,Social,790.51
2023-07-22,Social,643.1
2023-07-23,Social,664.17
2023-07-24,Social,474.8
2023-07-25,Social,658.35
2023-07-26,Social,519.29
2023-07-27,Social,575.71
2023-07-28,Social,544.77
2023-07-29,Social,496.26
2023-07-30,Social,716.34
2023-07-31,Social,738.64
2023-08-01,Social,461.75
2023-08-02,Social,597.82
2023-08-03,Social,648.21
2023-08-04,Social,569.25
2023-08-05,Social,733.96
2023-08-06,Social,575.89
2023-08-07,Social,686.83
2023-08-08,Social,783.8
2023-08-09,Social,355.37
2023-08-10,Social,653.27
2023-08-11,Social,779.83
2023-08-12,Social,341.66
2023-08-13,Social,547.37
2023-08-14,Social,702.0
2023-08-15,Social,759.05
2023-08-16,Social,613.76
2023-08-17,Social,632.77
2023-08-18,Social,889.52
2023-08-19,Social,349.87
2023-08-20,Social,607.91
2023-08-21,Social,290.13
2023-08-22,Social,510.92
2023-08-23,Social,583.8
2023-08-24,Social,865.04
2023-08-25,Social,663.71
2023-08-26,Social,454.85
2023-08-27,Social,664.61
2023-08-28,Social,758.33
2023-08-29,Social,749.19
2023-08-30,Social,813.15
2023-08-31,Social,693.94
2023-09-01,Social,493.24
2023-09-02,Social,623.81
2023-09-03,Social,651.66
2023-09-04,Social,856.07
2023-09-05,Social,552.94
2023-09-06,Social,552.36
2023-09-07,Social,762.74
2023-09-08,Social,872.21
2023-09-09,Social,581.99
2023-09-10,Social,670.3
2023-09-11,Social,689.44
2023-09-12,Social,720.35
2023-09-13,Social,746.5
2023-09-14,Social,731.71
2023-09-15,Social,588.0
2023-09-16,Social,612.93
2023-09-17,Social,758.18
2023-09-18,Social,443.21
2023-09-19,Social,780.65
2023-09-20,Social,576.91
2023-09-21,Social,626.72
2023-09-22,Social,807.78
2023-09-23,Social,718.34
2023-09-24,Social,899.88
2023-09-25,Social,642.02
2023-09-26,Social,625.77
2023-09-27,Social,886.6
2023-09-28,Social,643.13
2023-09-29,Social,671.85
2023-09-30,Social,487.32
2023-10-01,Social,474.58
2023-10-02,Social,719.49
2023-10-03,Social,753.04
2023-10-04,Social,654.18
2023-10-05,Social,920.04
2023-10-06,Social,1040.98
2023-10-07,Social,672.57
2023-10-08,Social,692.08
2023-10-09,Social,377.24
2023-10-10,Social,633.74
2023-10-11,Social,756.16
2023-10-12,Social,361.67
2023-10-13,Social,717.47
2023-10-14,Social,736.2
2023-10-15,Social,628.25
2023-10-16,Social,457.14
2023-10-17,Social,668.12
2023-10-18,Social,438.01
2023-10-19,Social,717.78
2023-10-20,Social,696.65
2023-10-21,Social,824.98
2023-10-22,Social,477.69
2023-10-23,Social,609.61
2023-10-24,Social,830.31
2023-10-25,Social,605.29
2023-10-26,Social,832.34
2023-10-27,Social,780.17
2023-10-28,Social,753.78
2023-10-29,Social,547.1
2023-10-30,Social,526.25
2023-10-31,Social,835.69
2023-11-01,Social,659.71
2023-11-02,Social,605.92
2023-11-03,Social,848.18
2023-11-04,Social,933.06
2023-11-05,Social,423.16
2023-11-06,Social,492.42
2023-11-07,Social,770.49
2023-11-08,Social,689.79
2023-11-09,Social,630.34
2023-11-10,Social,651.21
2023-11-11,Social,844.1
2023-11-12,Social,771.62
2023-11-13,Social,864.55
2023-11-14,Social,591.96
2023-11-15,Social,768.33
2023-11-16,Social,656.93
2023-11-17,Social,774.48
2023-11-18,Social,499.64
2023-11-19,Social,756.84
2023-11-20,Social,707.45
2023-11-21,Social,528.1
2023-11-22,Social,419.32
2023-11-23,Social,869.07
2023-11-24,Social,585.98
2023-11-25,Social,747.11
2023-11-26,Social,767.41
2023-11-27,Social,615.97
2023-11-28,Social,841.26
2023-11-29,Social,915.99
2023-11-30,Social,803.98
2023-12-01,Social,662.26
2023-12-02,Social,622.35
2023-12-03,Social,529.37
2023-12-04,Social,801.93
2023-12-05,Social,454.34
2023-12-06,Social,540.01
2023-12-07,Social,420.91
2023-12-08,Social,789.21
2023-12-09,Social,711.55
2023-12-10,Social,398.83
2023-12-11,Social,811.47
2023-12-12,Social,634.7
2023-12-13,Social,631.11
2023-12-14,Social,720.08
2023-12-15,Social,732.7
2023-12-16,Social,796.26
2023-12-17,Social,621.06
2023-12-18,Social,737.67
2023-12-19,Social,653.61
2023-12-20,Social,735.94
2023-12-21,Social,686.75
2023-12-22,Social,550.75
2023-12-23,Social,557.83
2023-12-24,Social,610.2
2023-12-25,Social,804.33
2023-12-26,Social,487.08
2023-12-27,Social,672.45
2023-12-28,Social,391.6
2023-12-29,Social,488.04
2023-12-30,Social,516.42
2023-12-31,Social,433.09
2024-01-01,Social,653.8
2024-01-02,Social,763.24
2024-01-03,Social,821.38
2024-01-04,Social,729.62
2024-01-05,Social,723.82
2024-01-06,Social,500.5
2024-01-07,Social,639.07
2024-01-08,Social,624.82
2024-01-09,Social,626.71
2024-01-10,Social,536.79
2024-01-11,Social,640.87
2024-01-12,Social,934.06
2024-01-13,Social,425.86
2024-01-14,Social,564.57
2024-01-15,Social,893.76
2024-01-16,Social,682.91
2024-01-17,Social,768.58
2024-01-18,Social,552.38
2024-01-19,Social,728.67
2024-01-20,Social,412.04
2024-01-21,Social,779.65
2024-01-22,Social,810.12
2024-01-23,Social,985.9
2024-01-24,Social,529.38
2024-01-25,Social,560.98
2024-01-26,Social,471.93
2024-01-27,Social,700.73
2024-01-28,Social,712.3
2024-01-29,Social,470.55
2024-01-30,Social,499.65
2024-01-31,Social,637.36
2024-02-01,Social,610.91
2024-02-02,Social,780.76
2024-02-03,Social,707.79
2024-02-04,Social,875.25
2024-02-05,Social,878.21
2024-02-06,Social,567.55
2024-02-07,Social,790.69
2024-02-08,Social,675.93
2024-02-09,Social,753.86
2024-02-10,Social,730.16
2024-02-11,Social,820.34
2024-02-12,Social,961.04
2024-02-13,Social,658.34
2024-02-14,Social,413.77
2024-02-15,Social,852.47
2024-02-16,Social,701.65
2024-02-17,Social,917.63
2024-02-18,Social,766.54
2024-02-19,Social,487.75
2024-02-20,Social,775.97
2024-02-21,Social,837.11
2024-02-22,Social,734.91
2024-02-23,Social,580.79
2024-02-24,Social,745.95
2024-02-25,Social,679.97
2024-02-26,Social,768.83
2024-02-27,Social,590.18
2024-02-28,Social,1025.33
2024-02-29,Social,751.39
2024-03-01,Social,243.87
2024-03-02,Social,628.57
2024-03-03,Social,719.83
2024-03-04,Social,838.6
2024-03-05,Social,427.72
2024-03-06,Social,637.72
2024-03-07,Social,639.56
2024-03-08,Social,828.22
2024-03-09,Social,786.91
2024-03-10,Social,707.62
2024-03-11,Social,482.77
2024-03-12,Social,945.68
2024-03-13,Social,768.33
2024-03-14,Social,486.0
2024-03-15,Social,542.96
2024-03-16,Social,707.55
2024-03-17,Social,560.76
2024-03-18,Social,603.53
2024-03-19,Social,862.23
2024-03-20,Social,671.79
2024-03-21,Social,528.19
2024-03-22,Social,868.17
2024-03-23,Social,520.37
2024-03-24,Social,395.27
2024-03-25,Social,681.74
2024-03-26,Social,516.3
2024-03-27,Social,835.88
2024-03-28,Social,705.04
2024-03-29,Social,645.06
2024-03-30,Social,369.36
2024-03-31,Social,642.16
2024-04-01,Social,950.81
2024-04-02,Social,879.15
2024-04-03,Social,759.71
2024-04-04,Social,493.88
2024-04-05,Social,663.72
2024-04-06,Social,684.27
2024-04-07,Social,718.48
2024-04-08,Social,466.94
2024-04-09,Social,493.08
2024-04-10,Social,736.03
2024-04-11,Social,1001.75
2024-04-12,Social,611.75
2024-04-13,Social,1030.9
2024-04-14,Social,342.85
2024-04-15,Social,841.01
2024-04-16,Social,567.0
2024-04-17,Social,436.2
2024-04-18,Social,761.66
2024-04-19,Social,721.66
2024-04-20,Social,486.37
2024-04-21,Social,763.06
2024-04-22,Social,649.3
2024-04-23,Social,554.21
2024-04-24,Social,798.32
2024-04-25,Social,779.13
2024-04-26,Social,662.89
2024-04-27,Social,603.59
2024-04-28,Social,666.31
2024-04-29,Social,709.22
2024-04-30,Social,632.79
2024-05-01,Social,559.88
2024-05-02,Social,482.62
2024-05-03,Social,536.07
2024-05-04,Social,795.35
2024-05-05,Social,524.93
2024-05-06,Social,735.24
2024-05-07,Social,692.83
2024-05-08,Social,513.74
2024-05-09,Social,757.37
2024-05-10,Social,725.04
2024-05-11,Social,725.54
2024-05-12,Social,686.02
2024-05-13,Social,725.65
2024-05-14,Social,722.41
2024-05-15,Social,519.39
2024-05-16,Social,792.81
2024-05-17,Social,765.39
2024-05-18,Social,590.65
2024-05-19,Social,556.23
2024-05-20,Social,587.24
2024-05-21,Social,672.24
2024-05-22,Social,590.77
2024-05-23,Social,672.02
2024-05-24,Social,772.17
2024-05-25,Social,667.67
2024-05-26,Social,564.95
2024-05-27,Social,446.88
2024-05-28,Social,671.0
2024-05-29,Social,624.91
2024-05-30,Social,976.3
2024-05-31,Social,824.91
2024-06-01,Social,596.32
2024-06-02,Social,610.48
2024-06-03,Social,679.39
2024-06-04,Social,609.52
2024-06-05,Social,713.09
2024-06-06,Social,459.1
2024-06-07,Social,860.13
2024-06-08,Social,764.4
2024-06-09,Social,617.67
2024-06-10,Social,786.29
2024-06-11,Social,676.68
2024-06-12,Social,706.58
2024-06-13,Social,665.79
2024-06-14,Social,698.84
2024-06-15,Social,743.94
2024-06-16,Social,755.1
2024-06-17,Social,752.16
2024-06-18,Social,669.24
2024-06-19,Social,627.79
2024-06-20,Social,561.97
2024-06-21,Social,690.77
2024-06-22,Social,499.54
2024-06-23,Social,876.6
2024-06-24,Social,304.95
2024-06-25,Social,595.39
2024-06-26,Social,486.25
2024-06-27,Social,833.15
2024-06-28,Social,908.96
2024-06-29,Social,598.54
2024-06-30,Social,606.81
2024-07-01,Social,750.76
2024-07-02,Social,971.68
2024-07-03,Social,440.98
2024-07-04,Social,561.03
2024-07-05,Social,480.01
2024-07-06,Social,539.42
2024-07-07,Social,575.56
2024-07-08,Social,891.06
2024-07-09,Social,1047.92
2024-07-10,Social,644.26
2024-07-11,Social,489.56
2024-07-12,Social,576.21
2024-07-13,Social,256.46
2024-07-14,Social,751.83
2024-07-15,Social,655.32
2024-07-16,Social,521.53
2024-07-17,Social,607.93
2024-07-18,Social,581.24
2024-07-19,Social,525.85
2024-07-20,Social,491.55
2024-07-21,Social,684.07
2024-07-22,Social,798.82
2024-07-23,Social,465.53
2024-07-24,Social,726.44
2024-07-25,Social,901.08
2024-07-26,Social,716.99
2024-07-27,Social,567.15
2024-07-28,Social,874.92
2024-07-29,Social,561.98
2024-07-30,Social,590.4
2024-07-31,Social,665.1
2024-08-01,Social,619.96
2024-08-02,Social,525.57
2024-08-03,Social,551.1
2024-08-04,Social,445.05
2024-08-05,Social,596.09
2024-08-06,Social,462.62
2024-08-07,Social,605.69
2024-08-08,Social,637.61
2024-08-09,Social,800.46
2024-08-10,Social,587.85
2024-08-11,Social,760.42
2024-08-12,Social,794.87
2024-08-13,Social,663.88
2024-08-14,Social,811.8
2024-08-15,Social,691.83
2024-08-16,Social,975.13
2024-08-17,Social,515.57
2024-08-18,Social,840.98
2024-08-19,Social,766.16
2024-08-20,Social,743.72
2024-08-21,Social,913.02
2024-08-22,Social,638.88
2024-08-23,Social,651.16
2024-08-24,Social,527.66
2024-08-25,Social,579.5
2024-08-26,Social,571.22
2024-08-27,Social,741.92
2024-08-28,Social,737.4
2024-08-29,Social,566.66
2024-08-30,Social,579.65
2024-08-31,Social,625.1
2024-09-01,Social,732.27
2024-09-02,Social,824.83
2024-09-03,Social,508.32
2024-09-04,Social,1081.23
2024-09-05,Social,668.34
2024-09-06,Social,570.24
2024-09-07,Social,702.53
2024-09-08,Social,566.0
2024-09-09,Social,668.71
2024-09-10,Social,742.83
2024-09-11,Social,670.07
2024-09-12,Social,575.25
2024-09-13,Social,659.21
2024-09-14,Social,809.74
2024-09-15,Social,702.22
2024-09-16,Social,489.04
2024-09-17,Social,499.53
2024-09-18,Social,730.38
2024-09-19,Social,558.78
2024-09-20,Social,467.48
2024-09-21,Social,657.8
2024-09-22,Social,1104.53
2024-09-23,Social,916.15
2024-09-24,Social,574.45
2024-09-25,Social,595.63
2024-09-26,Social,605.36
2024-09-27,Social,245.86
2024-09-28,Social,574.67
2024-09-29,Social,676.52
2024-09-30,Social,480.03
2024-10-01,Social,967.35
2024-10-02,Social,371.74
2024-10-03,Social,583.16
2024-10-04,Social,880.13
2024-10-05,Social,751.29
2024-10-06,Social,695.28
2024-10-07,Social,651.82
2024-10-08,Social,580.82
2024-10-09,Social,533.79
2024-10-10,Social,596.54
2024-10-11,Social,436.18
2024-10-12,Social,974.22
2024-10-13,Social,727.58
2024-10-14,Social,772.24
2024-10-15,Social,407.52
2024-10-16,Social,351.64
2024-10-17,Social,418.46
2024-10-18,Social,562.79
2024-10-19,Social,921.87
2024-10-20,Social,523.38
2024-10-21,Social,325.26
2024-10-22,Social,757.36
2024-10-23,Social,563.34
2024-10-24,Social,421.27
2024-10-25,Social,547.39
2024-10-26,Social,436.18
2024-10-27,Social,558.8
2024-10-28,Social,247.37
2024-10-29,Social,893.44
2024-10-30,Social,591.5
2024-10-31,Social,635.37
2024-11-01,Social,967.03
2024-11-02,Social,679.17
2024-11-03,Social,750.4
2024-11-04,Social,456.26
2024-11-05,Social,440.25
2024-11-06,Social,563.26
2024-11-07,Social,320.82
2024-11-08,Social,946.29
2024-11-09,Social,679.78
2024-11-10,Social,486.52
2024-11-11,Social,551.55
2024-11-12,Social,707.43
2024-11-13,Social,804.41
2024-11-14,Social,691.67
2024-11-15,Social,640.57
2024-11-16,Social,626.54
2024-11-17,Social,481.61
2024-11-18,Social,846.7
2024-11-19,Social,695.25
2024-11-20,Social,763.37
2024-11-21,Social,639.29
2024-11-22,Social,819.9
2024-11-23,Social,497.13
2024-11-24,Social,829.48
2024-11-25,Social,579.82
2024-11-26,Social,763.79
2024-11-27,Social,809.13
2024-11-28,Social,320.25
2024-11-29,Social,1089.4
2024-11-30,Social,957.39
2024-12-01,Social,625.7
2024-12-02,Social,614.5
2024-12-03,Social,583.88
2024-12-04,Social,702.37
2024-12-05,Social,573.44
2024-12-06,Social,822.94
2024-12-07,Social,580.74
2024-12-08,Social,902.39
2024-12-09,Social,948.19
2024-12-10,Social,798.31
2024-12-11,Social,672.98
2024-12-12,Social,789.79
2024-12-13,Social,240.37
2024-12-14,Social,661.72
2024-12-15,Social,785.7
2024-12-16,Social,332.36
2024-12-17,Social,773.0
2024-12-18,Social,582.54
2024-12-19,Social,655.21
2024-12-20,Social,469.8
2024-12-21,Social,934.16
2024-12-22,Social,663.27
2024-12-23,Social,523.45
2024-12-24,Social,398.83
2024-12-25,Social,446.01
2024-12-26,Social,610.85
2024-12-27,Social,328.1
2024-12-28,Social,623.14
2024-12-29,Social,774.48
2024-12-30,Social,649.21
2024-12-31,Social,579.24
